_id,Test #,Build #,Category,Test Case,Expected Result,Actual Result,Repeatable?,Blocker?,Test Owner
660cfb111b1dc82d370b19c1,1,2024-03-19 00:00:00,Adventure Select Screen,User clicked on the Adventures button from the main menu options.,User is able to click on the icons and buttons present on the screen.,"Nothing happens when user clicks on the Book and House icons in the upper right corner, or on the Deck Builder button in the lower left corner.",Yes,No,Yana Zaynullina
660cfb111b1dc82d370b19c2,2,2024-03-19 00:00:00,Adventure Select Screen,User clicked on the Adventures button from the main menu options.,User is able to click on the icons and buttons present on the screen.,Nothing happens when user clicks on the Back button to return to the main menu.,Yes,Yes,Yana Zaynullina
660cfb111b1dc82d370b19c3,3,2024-03-19 00:00:00,Adventure Select Screen,"User clicked on the Adventures button from the main menu options. Once there, user clicks on one of the level selection bubbles on the map to start the adventure. It opens another sliding screen from the right.",User is able to click on the icons and buttons present on the screen.,Nothing happens when user clicks on the Play button to start the adventure.,Yes,Yes,Yana Zaynullina
660cfb111b1dc82d370b19c4,4,2024-03-19 00:00:00,Main Page | Settings,User clicked on the Settings button from the main menu. It opened a new pop-up screen in the middle of the screen with settings.,User is able to close the window by clicking on the X button.,Nothing happens when user clicks on the X button.,Yes,No,Yana Zaynullina
660cfb111b1dc82d370b19ca,0,2024-03-20 00:00:00,Settings,Bug Case: The X widget in Settings is not responsive,Properly highlight where to click,Highlight is offset slightly,Yes,No,Inderjit Singh
660cfb111b1dc82d370b19cb,1,2024-03-20 00:00:00,Adventure Mode,Bug Case: Cannot leave screen and clicks do not register,"Be able to play adventure mode or if not ready, be able to back out",User is stuck in the adventure mode screen and has to close the game to get out of Adventure Mode,Yes,Yes,Inderjit Singh
660cfb111b1dc82d370b19cc,2,2024-03-20 00:00:00,Leaderboards,Bug Case: Search bar is not working and X doesn’t work,Search bar should search players and X should clear the search bar,The bar does not search players and cannot click the X to clear the search bar,Yes,No,Inderjit Singh
660cfb111b1dc82d370b19cd,3,2024-03-20 00:00:00,Leaderboards,User Case: Text is blocked from other information,Text should be clear to read,Text is blocked and overlapping so you cannot read the information listed in leaderboard,Yes,No,Inderjit Singh
660cfb111b1dc82d370b19ce,4,2024-03-20 00:00:00,Friends list,Bug Case: Search bar and X doesn't work,Search bar should search players and X should clear the search bar,The bar does not search players and cannot click the X to clear the search bar,Yes,No,Inderjit Singh
660cfb111b1dc82d370b19cf,1,2024-03-16 00:00:00,Arena match,Bug: says match but timer is stucknothing happens,Match startes,The arena page comes up but the timer is stuck,Yes,Yes,Mimi Truong
660cfb111b1dc82d370b19d0,2,2024-03-16 00:00:00,Adventure select,Bug: Play button doesn’t work,start the advencture,nothing happens,Yes,yes,Mimi Truong
660cfb111b1dc82d370b19d1,3,2024-03-16 00:00:00,Adventure select,Bug: back button doesn’t work,Back button goes back to home page,nothing happens now I have to refresh and authenticate everything all over again :(,Yes,Yes,Mimi Truong
660cfb111b1dc82d370b19d2,4,2024-03-16 00:00:00,Arena match,bug: Timer froze at 66,timer continues till player is done with turn,timer froze and now cant do anything,Yes,Yes,Mimi Truong
660cfb111b1dc82d370b19d3,5,2024-03-16 00:00:00,Arena match,Bug: volume keys for setting on a match doesnot work,volume mute or higher,nothing after shows that volume should be muted,Yes,no,Mimi Truong
660cfb111b1dc82d370b19da,1,2024-03-19 00:00:00,Playing the game,Bug,I expect to be able to attack my opponenect at the proper phase,The game skips over phases and does not allow me to attack my opponent,Yes,No,Mirna Farahat
660cfb111b1dc82d370b19db,2,2024-03-19 00:00:00,Tutorial,Bug,I expect to be able to go through the tutorial and finish a complete turn,The tutorial froze and was not allowing me to draw any cards,Yes,No,Mirna Farahat
660cfb111b1dc82d370b19dc,3,2024-03-19 00:00:00,Tutorial,User Case,I expect clear instructions and guidance on how to properly play the game,The tutorial does not provide clear step-by-step instructions on how to properly play the game,Yes,No,Mirna Farahat
660cfb111b1dc82d370b19dd,4,2024-03-19 00:00:00,Accessing the game,Bug,"I expect that when I click on ""Arena"" I can start playing the game.","When I click ""Arena"" there is a dim screen displayed that does not display any additional ""features"" of the game.",Yes,Yes,Mirna Farahat
660cfb111b1dc82d370b19df,4,2024-03-18 00:00:00,Adventure Select,Home icon on top right does nothing,To go back to main menu,Nothing happened,Yes,Yes,Artim Trofimenko
660cfb111b1dc82d370b19e0,4,2024-03-18 00:00:00,Enders Game Leaderboard,"After typing a name to search on the bottom left, clicking the ""x"" to clear it, dosent clear it",For the name to clear,Name didnt clear,Yes,No,Artim Trofimenko
660cfb111b1dc82d370b19e1,4,2024-03-18 00:00:00,Online friends (main menu),"When typing a name onto the search bar, clicking the ""x"" to clear it, dosent clear it",For the name to clear,Name didnt clear,Yes,No,Artim Trofimenko
660cfb111b1dc82d370b19e2,4,2024-03-18 00:00:00,Adventure Select,The bookmark icon on the top right does nothing,To see my bookmarks,Nothing happened,Yes,No,Artim Trofimenko
660cfb111b1dc82d370b19e3,0,2024-03-19 00:00:00,Gameplay Tutorial,"Bug: After clicking the cards when it was not my turn, a black overlay appeared and did not close so I was unable to click the draw card button",I expected the draw button to be clickable when I was required to click it,A black overlay appeared after clicking on cards and their options when it was not my turn and I was unable to click the draw button to progress the tutorial,Yes,Yes,Katrina Ortiz
660cfb111b1dc82d370b19e4,1,2024-03-19 00:00:00,Deck Builder Tutorial,"Bug: If you click on NFTs section and then attempt to complete the task where you need to add 20 Guardians to the deck but don't have enough cards, you cannot exit out to pick the other section ""Free to Use"" to be able to add more cards","I expected to be able to exit out of the NFTs section to navigate to the ""Free to Use"" section to add more cards","Since there were not enough cards in the NFTs section of the Deck Builder Tutorial when adding cards to my deck, I was unable to exit and navigate to the ""Free to Use"" section and progress the tutorial",Yes,Yes,Katrina Ortiz
660cfb111b1dc82d370b19e5,2,2024-03-19 00:00:00,Deck Builder Tutorial,Bug: There is no way to exit the Deck Builder Tutorial,I expected there to be a way to exit the Deck Builder Tutorial like there is for the Gameplay Tutorial,There is no way to exit the Deck Builder Tutorial and a refresh is required to get out,Yes,Yes,Katrina Ortiz
660cfb111b1dc82d370b19e6,3,2024-03-19 00:00:00,Leaderboard,Bug: The statistics for the rankings wraps and overlaps the labels at the bottom of the leaderboard,I expected the text and statistics to be formatted where they do not overlap,The statistics for the rankings overlaps the text labels at the bottom of the leaderboard,Yes,No,Katrina Ortiz
660cfb111b1dc82d370b19e7,4,2024-03-19 00:00:00,Leaderboard,"Bug: Since the Wins and Losses are already labelled, I do not think we need the ""W"" or ""L"" after the number",The information presented is concise,"Since the Wins and Losses are already labelled, the ""W"" and ""L"" after the number is redunant",Yes,No,Katrina Ortiz
660cfb111b1dc82d370b19e8,5,2024-03-19 00:00:00,Leaderboard,Bug: The numbers are inconsistently spaced for the information at the bottom of the Leaderboard,I expected the numbers to be spaced consistently,"The numbers are spaced inconsistently in the fields that are presented at the bottom of the Leaderboard (i.e. The number after the colon after ""Level"" has a space while the numbers after ""Wins"" and ""Losses"" do not)",Yes,No,Katrina Ortiz
660cfb111b1dc82d370b19e9,6,2024-03-19 00:00:00,Leaderboard,"Bug: When you reach page 100, the numbers stack and are not formatted nicely",I expected the page numbers to stay formatted when it reaches 100 and above,The page numbers start not formatting correctly when it reaches 100 and above,Yes,No,Katrina Ortiz
660cfb111b1dc82d370b19ea,7,2024-03-19 00:00:00,Leaderboard,Bug: The button to clear the search field does not clear the search input field,I expected the button to clear the search input field to actually clear the input field when pressed,The button to clear the search input field did not clear the input field when pressed,Yes,No,Katrina Ortiz
660cfb111b1dc82d370b19eb,8,2024-03-19 00:00:00,Settings,Bug: Changing the language from English to another language only changes some text to that selected language but not all text,I expected all English text to change to the selected language,"Some text stayed English even when the language was changed (i.e. The options in the Settings changed to the selected language but the title ""Settings"" remained in English)",Yes,No,Katrina Ortiz
660cfb111b1dc82d370b19ec,9,2024-03-19 00:00:00,Settings,"Bug: The default volumes were set at 60 initially but when the ""Reset to default"" button was clicked, the new default was 50","I expected the volume options presets to be the same default (60) initially and when the ""Reset to default"" was pressed","The volume presets were 60 initially and then changed to 50 when the ""Reset to default"" button was pressed",Yes,No,Katrina Ortiz
660cfb111b1dc82d370b19ed,10,2024-03-19 00:00:00,Arena,"Bug: The numbers after the word ""Gold"" when viewing a card's details are not spaced after the colon",I expected the numbers to be spaced consistently,"The numbers after the colon in the word ""Gold"" are not spaced",Yes,No,Katrina Ortiz
660cfb111b1dc82d370b19f1,0,2024-03-17 00:00:00,Game/Main Page,The buttons do not respond in adventure select.,Clicking a button should perform the indicated task.,Clicking on a button does not result in any action.,Yes,Yes,Raymond Gharapeti Babayans
660cfb111b1dc82d370b19f2,1,2024-03-18 00:00:00,Game/Main Page,"Unable to add a card in a previously created deck in deck builder, after removing it.",The selected card should be added to the deck.,Clicking on the card does not place it in the deck.,Yes,Yes,Raymond Gharapeti Babayans
660cfb111b1dc82d370b19f3,2,2024-03-17 00:00:00,Game/Main Page,"In the leadboards section, the rannking labels are overlapped.",each ranking should be displayed clearly without overlapping.,"Rankings are overlapped, making them indiscernible.",Yes,No,Raymond Gharapeti Babayans
660cfb111b1dc82d370b19f9,1,2024-03-18 00:00:00,UI,Bug: Settings,Close settings tab when hitting the x button,Would not close,Yes,No,Ramon
660cfb111b1dc82d370b19fa,2,2024-03-18 00:00:00,UI,Bug: Adventure mode,Play adventure mode,Still does not atleast let you leave the mode to go back to main menu even though it does not work currently,Yes,Yes,Ramon
660cfb111b1dc82d370b19fc,1,2024-03-18 00:00:00,UI,Bug: Settings,Close settings tab when hitting the x button,Would not close,Yes,No,Kevin Chaja
660cfb111b1dc82d370b19fd,2,2024-03-18 00:00:00,UI,Bug: Adventure mode,Play adventure mode,Still does not atleast let you leave the mode to go back to main menu even though it does not work currently,Yes,Yes,Kevin Chaja
660cfb111b1dc82d370b1a14,1,2024-03-19 00:00:00,Login/UI/Game/Main menu,"Bug?: When you adjust the volume, it won't change until you save but that wasn't the case when you hit default","I was expecting that when you change the options for the game, the volume would adjust accordingly with the sound bar. On the other hand, if the audio doesn't apply until after the user saves, I was expecting the default options to have the same treatment.","When you adjust audio for game in the soundbar, volume doesn't apply until the user saves, but when a user reverts to default, the volume will apply immediately before the user saves option.",Yes,no,Omar Garcia
660cfb111b1dc82d370b1a15,2,2024-03-19 00:00:00,Login/UI/Game/Tutorials,Bug: Search feature doesn't function properly in tutorial,"When I go to the search bar in the tutorial, I was expecting the search to filter out the results by the one I am looking for","When I searched a tutorial, It didn't return any filtered results and the screen just remained the same as it did when I arrived at the screen.",Yes,Yes,Omar Garcia
660cfb111b1dc82d370b1a16,3,2024-03-19 00:00:00,Login/UI/Game,Bug: The delete (x) button doesn't work anywhere,"When I type something in the search bar for tutorial or to find friends, I expect that when I hit the delete (x) button,it would clear my entry in the search bar","When I actually press the delete (x) button, it does not anything.",Yes,Yes,Omar Garcia
660cfb111b1dc82d370b1a17,1,2024-03-19 00:00:00,Game,"Bug: Adventure mode does not seem to be working, can enter the UI but once loaded, nothing works",Start a battle,UI buttons not working,Yes,Yes,Ryan Kao
660cfb111b1dc82d370b1a1e,1,2024-03-18 00:00:00,Adventure page,Could not go back when clicking button,Going back to main page when clicking back button,"Nothing happened, had to reload the game and log back in",Yes,No,Angeles Montalvo
660cfb111b1dc82d370b1a1f,2,2024-03-18 00:00:00,Deck builder Editor,Up and down arrows don’t work in editor,Moving down the lists by using the arrows,"Arrows did not work, just the bar",Yes,No,Angeles Montalvo
660cfb111b1dc82d370b1a20,3,2024-03-18 00:00:00,Enders gate leaderboard,Overlapping text,Seeing all the stats for my account at the bottom of the leaderboard,Some of the text was overlapping with another part of the text which made it hard to read my stats,Yes,No,Angeles Montalvo
660cfb111b1dc82d370b1a3f,3,2024-03-19 00:00:00,Login/News,User Case: clicking latest news or latest update does nothing,Open up a tab with past news or patch updates,Nothing happens,Yes,Yes,Jorge Enriquez
660cfb111b1dc82d370b1a41,1,2024-03-08 00:00:00,Login,Bug: Does not log in with email.,To enter the game.,Stuck in “Login with email..”,Yes,Yes,Angel Venegas
660cfb111b1dc82d370b1a42,2,2024-03-08 00:00:00,Game,Bug: Adventure Mode not working.,Expected to play a match.,Could not play a match.,Yes,Yes,Angel Venegas
660cfb111b1dc82d370b1a4a,1,2024-03-19 00:00:00,Tutorial,Tutorial Does Not Load,Tutorial to pop up,Went to black screen and froze,Yes,Yes,Anthony Daulo
660cfb111b1dc82d370b1a4b,2,2024-03-19 00:00:00,Tutorial,Skips Enemy AI Actions,Full animation of enemy actions plays out,Skips through animations and can only view aftermath of game actions,Yes,No,Anthony Daulo
660cfb111b1dc82d370b1a60,2,2024-03-05 00:00:00,Game,User: Latency indicator blocking GUI elements,Latency indicator owns its own spot on the page,Latency indicator covering GUI elements,Yes,Yes,Grigor Azakian
660cfb111b1dc82d370b1a61,3,2024-03-05 00:00:00,Login,Bug: Game times out and logs me out within one minute,Logout timer lasts for a longer period of time,Logout timer logs me out very quickly,Yes,Yes,Grigor Azakian
660cfb111b1dc82d370b1a6b,0,2024-02-27 00:00:00,Main Page,"Click add friend icon, then press back icon to return to main page",Be returned to main page once friend added,"Upon pressing the back icon to return to main page, the game would freeze and would have to log in again.",Yes,Yes,Andrew Gabriel
660cfb111b1dc82d370b1a6c,1,2024-02-27 00:00:00,Game,Playing tutorial,Instruct us how to play as a beginner,Got kicked out the game mid tutorial,Yes,Yes,Andrew Gabriel
660cfb111b1dc82d370b1a6d,2,2024-03-05 00:00:00,Game,Following along the tutorial,Go through the tutorial and complete the tasks step by step that Luna gives,"Would not register that I completed the task and would get stuck the being instructed what to do unless I press ""exit tutorial""",Yes,no,Andrew Gabriel
660cfb111b1dc82d370b1a6e,3,2024-03-05 00:00:00,Game,Playing in arena,Play with other opponent in arena,In the middle of the game was sent back to the login page,Yes,Yes,Andrew Gabriel
660cfb111b1dc82d370b1a6f,4,2024-03-05 00:00:00,Main Page,"Click on either arena, adventure, tutorials, nft shops, settings",register on click,"The game would not register that I'm pressing one of the options. Once it finally registered for arena button would not let me click ""cancel""",Yes,Yes,Andrew Gabriel
660cfb111b1dc82d370b1a70,5,2024-03-12 00:00:00,Main Page,"Upon pressing settings, pressing ""X"" should exit back to list of options in main page",exit settings,"pressing the ""X"" does nothing and have to press cancel to exit",Yes,no,Andrew Gabriel
660cfb111b1dc82d370b1a71,6,2024-03-12 00:00:00,Game,Allow me to follow along in tutorial and complete tasks that Luna assigns,Complete the tasks Luna assigns,Luna asked to use phase selector to swtich to main phase 2 but it isn't registering,Yes,no,Andrew Gabriel
660cfb111b1dc82d370b1a72,7,2024-03-12 00:00:00,Main Page,Go to Adventure in the main page and play,"Play in adventure after pressing ""Play""","""Play"" button is not registering and nothing is popping up",Yes,no,Andrew Gabriel
660cfb111b1dc82d370b1a73,8,2024-03-18 00:00:00,Game,Playing tutorial,Be able to follow along the tutorial,"The game would not go further if I press ""End Turn"", had to exit tutorial",Yes,no,Andrew Gabriel
660cfb111b1dc82d370b1a74,9,2024-03-18 00:00:00,Main Page,Click on Adventure and exit out of it,Be able to click on adventure and then exit out by pressing the back button or home button,None of the buttons registered had to refresh the game and sign in again,Yes,Yes,Andrew Gabriel
660cfb111b1dc82d370b1a88,1,2024-03-19 00:00:00,Main Page,Close Settings Box,Pressing X closes box,Nothing,Yes,No,Jack Konyan
660cfb111b1dc82d370b1a89,2,2024-03-19 00:00:00,Adventure,Loads mission name,Mission name is shown,Generic Mission name,Yes,No,Jack Konyan
660cfb111b1dc82d370b1a8a,3,2024-03-19 00:00:00,Adventure,Mission objectives,Loads mission objectives,No objectives shown,Yes,No,Jack Konyan
660cfb111b1dc82d370b1a8b,4,2024-03-19 00:00:00,Adventure,Play Mission,Mission Starts,Mission does not start,Yes,No,Jack Konyan
660cfb111b1dc82d370b1a8f,0,2024-03-19 00:00:00,Game,User Case: Blurred game elements & text towards edges of game screen during battle.,Be able to clearly see all elements & text anywhere on-screen.,There appears to be a strong blur effect implemented towards the edges of the screen during battle mode.,Yes,No,Svarun Soda
660cfb111b1dc82d370b1a91,2,2024-03-19 00:00:00,Login,Bug: Always being asked to double-verify email before logging in.,Be automatically authenticated if logging in with same PC many times.,"Asked to verify email twice upon every login, even if immediately consecutive.",Yes,No,Svarun Soda
660cfb111b1dc82d370b1a92,1,2024-03-19 00:00:00,Login,Window Resize did not fit to vertical Window,Resize to vertical screen,Did not resize,Yes,No,Javier Torres
660cfb111b1dc82d370b1a93,2,2024-03-19 00:00:00,Main menu,"On main page I selected ""settings"" before I closed the Ultraman promotion and now I cant close the settings tab using the ""X""","Able to close out the game using the ""X"" button on the top right corner of the window",Cannot close settings menu without hitting Cancel,Yes,No,Javier Torres
660cfb111b1dc82d370b1a94,3,2024-03-19 00:00:00,Adventure Menu,"Clicking on anything does not work when I entered ""Adventure"" Mode, I cannot back out of this window either.","Working ""Play"" buttons, be able to back out of ""Adventure Mode"". Nothing happens.","Nothing happens aside from when you select a mission, a window pops up but when you try to ""play"" nothing happens.",Yes,No,Javier Torres
660cfb111b1dc82d370b1a95,0,2024-03-19 00:00:00,5HeadGames/Login/EndersGate/Login,Ex user case: game did not log me in,Game launches properly after logging in from the 5 Head Games Launcher,"Receive the following error in a popup box : “screen.orientation.lock is not a function. (In ‘screen.orientation.lock(type)', 'screen.orientation.lock' is undefined)”",Yes,Yes,Narek Karapetyan
660cfb111b1dc82d370b1a96,1,2024-03-19 00:00:00,EndersGate/MyPacks/Swap Your Collab pass/FAQ,Ex bug: FAQ link takes me to FAQ,FAQ displayed on the screen,"Receive the following error: “An error has occurred while switching chain, please try again.”",Yes,No,Narek Karapetyan
660cfb111b1dc82d370b1a97,2,2024-03-19 00:00:00,EndersGate/Card Gallery,Ex bug: My owned cards come up as 0 in my card gallery,I have a 1 under the cards I own,Cards show zero owned,Yes,No,Narek Karapetyan
660cfb111b1dc82d370b1a98,1,2024-03-13 00:00:00,Adventure/Home (house figure),Click to go back to the main page and nothing happen,Go back to the main page,Nothing happen,Yes,Yes,Sayra Reyes
660cfb111b1dc82d370b1a99,2,2024-03-13 00:00:00,Home Page/Adventure/Deck Builder,Click on deck builder but nothing happen,Go to the Deck Builder,Same nothing happen,Yes,Yes,Sayra Reyes
660cfb111b1dc82d370b1a9a,3,2024-03-14 00:00:00,Home Page/Edit Profile/Player Frame,When I click on player frame nothing happen,To appear a player frame,Nothing happen,Yes,Yes,Sayra Reyes
660cfb111b1dc82d370b1a9b,4,2024-03-14 00:00:00,Home Page/Edit Profile/Player Title,When I click on player title nothing happen,To show the player title,"Same thing, nothing happen",Yes,Yes,Sayra Reyes
660cfb111b1dc82d370b1a9c,5,2024-03-14 00:00:00,Home Page/Edit Profile/Player Banner,Click on player banner and nothing happen,Show player banner (I don’t know what is that),Nothing happen,Yes,Yes,Sayra Reyes
660cfb111b1dc82d370b1a9d,1,2024-03-12 00:00:00,Main Page,Player Icon,The white outline should move as the player selects the icon,"The white outline was delayed when moving to select the icon, it is a bit laggy",Yes,No,Jainivash Korisal
660cfb111b1dc82d370b1a9e,2,2024-03-12 00:00:00,Main Page,Settings,Open and close Setting when pressed the X on the top right,Opened Settings but unable to close it using the X on the top right and the game automatiically restarted to login page,Yes,No,Jainivash Korisal
660cfb111b1dc82d370b1aa0,4,2024-03-12 00:00:00,Game,Game,The timer should count down duing the oppenets turn,The timer stuck at 63 during turn 8 main 1,Yes,Yes,Jainivash Korisal
660cfb111b1dc82d370b1aa1,1,2024-03-17 00:00:00,Login,User case: OAthu takes wat too long with 4 different window pop-ups and email.,Less than 10 seconds to log back in,35ish seconds to login,Yes,No,Mohammad Asim Sheikh
660cfb111b1dc82d370b1aa2,2,2024-03-17 00:00:00,Login,Bug: Gives this error after OAth: TypeError: screen.orientation.lock is not a function,Begin gamplay,Error message,Yes,Yes,Mohammad Asim Sheikh
660cfb111b1dc82d370b1aa3,3,2024-03-17 00:00:00,Game,User case: Reached Max capacity,Begin gameplay,"Users maxed out, tried again 10 minutes later, but same result.",Yes,Yes,Mohammad Asim Sheikh
660cfb111b1dc82d370b1aa7,1,2024-03-17 00:00:00,Main Page,"Game will still
 not let user return
 to home page if
 clicking on adventure
 tab","Game allows
 user to return to
 home page","Game forces
 you to stay on
 adventure page",Yes,Yes,Joey Kaz
660cfb111b1dc82d370b1aa8,2,2024-03-17 00:00:00,Main Page,"Matchmaking takes 
 too long if only able
 to play the AI","Should be instant
 matchmaking 
 when playing AI","Takes too long
 to AI matchmake",Yes,No,Joey Kaz
660cfb111b1dc82d370b1aba,2,2024-03-17 00:00:00,Login,Login queue,login and let me play the game,login queue please try again 10 mintues,Yes,Yes,Joshua alvarado
660cfb111b1dc82d370b1ac2,1,"Use date you 
 tested on
 3/17/2024",UI,I noticed that there is no logout botton in the game. Once im signed in how do i logout,Logout page to log the user out,No logout button found!,Yes,yes,Salman Khan
660cfb111b1dc82d370b1ad7,1,2024-03-16 00:00:00,Login,when clicking get started I was immediately sent straight in with no way of logging in,Expected to be able to sign up when I press the sign in button,No page to get started,Yes,No,Sarkis Shil-Gevorkyan
660cfb111b1dc82d370b1ad8,2,2024-03-16 00:00:00,Game,No tutorial or intstruction,Some from of tutorial or even a help option,None at all,Yes,No,Sarkis Shil-Gevorkyan
660cfb111b1dc82d370b1ad9,3,2024-03-17 00:00:00,Game,Rewards shop takes me back to the start page,To show the actual reward shop,Sent back to start page,Yes,No,Sarkis Shil-Gevorkyan
660cfb111b1dc82d370b1ada,Test #1,2024-03-17 00:00:00,Graphics,Ran the game graphics look better,Game to choppy and laggy,Smooth graphics/game looks much better,Yes,No,Alex Kevorkian
660cfb111b1dc82d370b1adb,Test #1,2024-03-17 00:00:00,Adventure Mode Gameplay,Tried playing the kingdom,Use the power to play,couldnÕt play the adventure mode and game froze,Yes,No,Alex Kevorkian
660cfb111b1dc82d370b1adc,Test #1,2024-03-17 00:00:00,Arena,Draw phase,Don tlike how its only draw one,Drew one per turn makes the game slower/less action,Yes,No,Alex Kevorkian
660cfb111b1dc82d370b1ae6,1,2024-03-11 00:00:00,Main Menu | Building Your First Deck Tutorial,"User begins playing the ""Building Your First Deck"" tutorial. User is still on the main menu screen.","User can clearly see the ""Deck Builder"" button in the menu.","Luna's picture is visually blocking the ""Deck Builder"" button in the menu. The button is still clickable nevertheless. See picture attached.",Yes,No,Yana Zaynullina
660cfb111b1dc82d370b1ae7,2,2024-03-11 00:00:00,Deck Builder | Building Your First Deck Tutorial,"User begins playing the ""Building Your First Deck"" tutorial. User is now on the Deck Builder screen for the first time.",The blue highlight shape covers the area of the + button correctly.,"The blue highlight shape is off, it doesn't cover the area of the + button correctly. See picture attached.",Yes,No,Yana Zaynullina
660cfb111b1dc82d370b1ae8,3,2024-03-11 00:00:00,New Deck Builder | Building Your First Deck Tutorial,"User begins playing the ""Building Your First Deck"" tutorial. User clicked on the + button to create a brand new deck.",User can use the up and down buttons on the scroll slider.,User cannot use the up and down buttons on the scroll slider because they are unclickable.,Yes,No,Yana Zaynullina
660cfb111b1dc82d370b1ae9,4,2024-03-11 00:00:00,New Deck Builder | Building Your First Deck Tutorial,"User begins playing the ""Building Your First Deck"" tutorial. User clicked on the + button to create a brand new deck.",The blue highlight shape covers the area to enter the new deck's name correctly.,"The blue highlight shape is off, doesn't cover the area to enter the new deck's name correctly. See picture attached.",Yes,No,Yana Zaynullina
660cfb111b1dc82d370b1aea,5,2024-03-11 00:00:00,Edit User Profile,User opened a screen to edit their profile information.,"User sees error messages when options Player's Frame, Title, and Banner are clicked.","User doesn't see any error messages when options Player's Frame, Title, and Banner are clicked. Nothing happens.",Yes,No,Yana Zaynullina
660cfb111b1dc82d370b1af0,0,2024-03-12 00:00:00,Deck Builder Tutorial,User Case: Deck Builder Tutorial Placeholder/highlight is not accurate if you have deck created,Properly highlight where to click,Highlight is offset slightly,Yes,No,Inderjit Singh
660cfb111b1dc82d370b1af1,1,2024-03-12 00:00:00,Deck Builder,"Bug Case: The A-Z in deck builder does not put in alphabetical order, but rather organizes by Guardian cards and Action cards",Filter cards alphabetically,Filters cards by type,Yes,No,Inderjit Singh
660cfb111b1dc82d370b1af2,2,2024-03-12 00:00:00,Deck Builder Tutorial,"Bug Case: In Deck Builder tutorial, cannot click X to go back and select cards. Forces you to click arrows to scroll past cards",Clicking X should leave the add screen and allow you to find cards that you want to select,Clicking X does nothing and is not responsive,Yes,No,Inderjit Singh
660cfb111b1dc82d370b1af3,3,2024-03-12 00:00:00,Settings,Bug Case: The X widget in Settings is not responsive,Clicking X should exit us out of the settings menu,Clicking X does nothing and is not responsive,Yes,No,Inderjit Singh
660cfb111b1dc82d370b1af4,4,2024-03-12 00:00:00,Adventure Mode,Bug Case: Cannot leave screen and clicks do not register,"Be able to play adventure mode or if not ready, be able to back out",User is stuck in the adventure mode screen and has to close the game to get out of Adventure Mode,Yes,Yes,Inderjit Singh
660cfb111b1dc82d370b1b00,1,2024-03-12 00:00:00,Playing the game,Bug,"I expect that when I click ""Arena"" I am allowed to choose the cards to put down and play against my opponent","When I clicked ""Arena"", nothing happened. It showed me the ""boxes"" where I am supposed to put my cards, but there was no response when I clicked on anything",Yes,Yes,Mirna Farahat
