_id,Test #,Build #,Category,Test Case,Expected Result,Actual Result,Repeatable?,Blocker?,Test Owner
660cfb111b1dc82d370b1c71,3,2024-02-25 00:00:00,Login/UI/Game/Tutorial,"Bug?: After completing the tutorial, I went back to play it again. However, it seems that the tutorial acts as a training ground however, you only have limited amount of cards, leading to a point during the game where both the players and the AI have no cards meaning both cannot draw new ones. If the AI runs out of cards and doesn't have any cards to draw, the AI opponent is stuck in the drawing phase and rather than switching turns,the AI just stays and waits the entire turn. The player must wait until the opponents turn is over, and is either stuck doing nothing or attacks the enemy only to switch turns and wait until the enemy's timer to finish to switch to their turn.",I was expecting to get more cards in the tutorial instead of a limited amount rather than having to wait for the opponents clock to finish because they also can't draw any cards,I had to wait the entire opponents turn to make a move cause they didn't want to skip,Yes,No,Omar Garcia
660cfb111b1dc82d370b1c72,4,2024-02-27 00:00:00,Login/UI/Game/Friends,"Bug? Whenever I ask friend to battle, and they accept, the game loads in, but logs both of us out",Expecting to play with a friend,I couldn't get a game and it always logged both of us out,Yes,Yes,Omar Garcia
660cfb111b1dc82d370b1c73,1,2024-02-27 00:00:00,Login/UI/Game/FindMatch  Login/UI/Game/training,"Bug: Whenever I try to find a match online or go to the training, the game does not load into the game, and is just stuck loading the match",I would get in a match,The game does not load into the match,Yes,Yes,Kevin Chaja
660cfb111b1dc82d370b1c74,2,2024-02-25 00:00:00,Login/UI/Game/Build Deck,"User case: As a user, when I went to go build a deck, I found the UI kind of confusing at first. I didn't really know how much cards has to be in a deck and first time I built a deck, I didn't know I had to have it saved and selected before finding a match.  Took a little bit of playing with, but I understand how it works now.","I kind of expected at first when I build a deck, it would show the number of cards I have in the deck as well as expecting a drag and drop system for building decks. I also expected that the deck would automatically save when I exit, or at least a pop up reminder to save.","In order to build a deck, users have to selected a card and a menu pops up prompting the user to add or remove card. If the user adds, they must exit the card menu and the card will then be displayed in the deck. There are no indicators on how much cards there needs to be in the deck. The only indicator will appear when you save a deck and the menu tells you that you don't have enough cards and tells you how many more cards are needed. When saving a deck, you must name it and it is only after you exit the build deck menu where you gotta select the deck you want to use when you play a game",Yes,No,Kevin Chaja
660cfb111b1dc82d370b1c75,3,2024-02-25 00:00:00,Login/UI/Game/Tutorial,"Bug?: After completing the tutorial, I went back to play it again. However, it seems that the tutorial acts as a training ground however, you only have limited amount of cards, leading to a point during the game where both the players and the AI have no cards meaning both cannot draw new ones. If the AI runs out of cards and doesn't have any cards to draw, the AI opponent is stuck in the drawing phase and rather than switching turns,the AI just stays and waits the entire turn. The player must wait until the opponents turn is over, and is either stuck doing nothing or attacks the enemy only to switch turns and wait until the enemy's timer to finish to switch to their turn.",I was expecting to get more cards in the tutorial instead of a limited amount rather than having to wait for the opponents clock to finish because they also can't draw any cards,I had to wait the entire opponents turn to make a move cause they didn't want to skip,Yes,No,Kevin Chaja
660cfb111b1dc82d370b1c76,4,2024-02-27 00:00:00,Login/UI/Game/Friends,"Bug? Whenever I ask friend to battle, and they accept, the game loads in, but logs both of us out",Expecting to play with a friend,I couldn't get a game and it always logged both of us out,Yes,Yes,Kevin Chaja
660cfb111b1dc82d370b1c8e,4,2024-02-27 00:00:00,Game,Refreshing page,Continue to be logged in,Logs me out,Yes,No,Jack Konyan
660cfb111b1dc82d370b1c9e,1,2024-02-25 00:00:00,Main Page,User Case I tried scrolling left and right when,I expected left and right scrolling,No left and right scrolling.,Yes,Yes,Angel Venegas
660cfb111b1dc82d370b1cac,1,2024-02-26 00:00:00,Game,"Chose ""Spanish"" as the language but most things, like the tutorials and certain buttons are in English",The whole or at least majority of the game to be in Spanish,Most things are in English,Yes,No,Angeles Montalvo
660cfb111b1dc82d370b1cad,2,2024-02-26 00:00:00,Profile Page,Nothing happens when clicking certain buttons on profile page,"When clicking ""Player Frame"", ""Player Title"", and ""Player Banner"" I expected to see some options or a page for each button when clicked",Nothing happens. If this has to be unlocked by achieving something in the game at least a message would be useful to let the user know what they need to do,Yes,No,Angeles Montalvo
660cfb111b1dc82d370b1cae,3,2024-02-26 00:00:00,Main Page/Online Friends,Blurry and unresponsive main page,Expected to go back to the main page after looking at the  online players list,"When clicking on the upper right button for online players list and then trying to go back to the main page, we are left with a blurry image of the main page (like the background we had when we were looking at the online players list). Trying to click buttons did not work and had to reload website and log back in.",Yes,Yes,Angeles Montalvo
660cfb111b1dc82d370b1caf,4,2024-02-26 00:00:00,Main Page/News,Unresponsive buttons in pop up,"Expected to be redirected or see a message when clicking ""Latest News"" or ""Latest Update""",Nothing happens when clicking any of those two buttons,Yes,no,Angeles Montalvo
660cfb111b1dc82d370b1cb0,5,2024-02-26 00:00:00,Tutorials Page,Unresponsive Deck Builder Tutorial Button,To be redirected to the Deck builder tutorial,"Nothing happens, I had to manually go to the Deck Builder and play around to get an idea of how it works. After that it marked the tutorial as COMPLETE",Yes,No,Angeles Montalvo
660cfb111b1dc82d370b1cb1,6,2024-02-26 00:00:00,First Gameplay Tutorial,Tutorial could not be completed,"Being able to select cards, mark the checkmark box ""Complete the tasks…"", see the background","The entire time the background of the game was black (same thing happened in Trainning Mode), could not select any of the cards, could not check the box under Luna's dialogue, and a blue box/square was misplaced on the lower right I think the box is where Luna's dialogue is supposed to go. After exiting the tutorial it was marked as COMPLETE even though it wasn't completed",Yes,Yes,Angeles Montalvo
660cfb111b1dc82d370b1cb2,7,2024-02-26 00:00:00,Settings,Unresponsive close button,"Close settings box when ""x"" was clicked","Nothing happens, I found that the only way to close it is by clicking ""SAVE"" or ""CANCEL""",Yes,No,Angeles Montalvo
660cfb111b1dc82d370b1cb3,1,2024-02-27 00:00:00,Login,Bug: Closing pop-up for login,Option to login to be apparent again,"auses the login page to be stuck on ""login with email""",Yes,no,Jae Molina
660cfb111b1dc82d370b1cb5,3,2024-02-27 00:00:00,Login,User Case: Too often needed to resign,Refreshing page should keep you still signed in,"When you refresh the page, it signs you out",Yes,no,Jae Molina
660cfb111b1dc82d370b1cc6,1,2024-02-23 00:00:00,Tutorial,Card cannot be clicked on. Prevented by an overlay,Exit out of the overlay or click on required card to continue,Overlay card prevents further progress,Yes,Yes,Jorge Enriquez
660cfb111b1dc82d370b1cc7,2,2024-02-27 00:00:00,Main Menu,Deck Builder Tutorial cannot be accessed through the main menu,Deck Builder Tutorial should start,User is brought back to main menu,Yes,No,Jorge Enriquez
660cfb111b1dc82d370b1cc8,3,2024-02-27 00:00:00,Main Menu,"After user is kicked from inactivity, user can no longer log back in",User’s browser should open Magic to log in,No tab or pop up appears for log in,Yes,Yes,Jorge Enriquez
660cfb111b1dc82d370b1cdc,0,2024-02-26 00:00:00,Gameplay Tutorial Page,"Bug: The E-Axe Void Mode overlay became stuck after double clickg the ""Gargoyle"" card and clicking ""Activate"". When it was time to enhance the stats of the Guardian using action cards, the card was not selectable since the E-Axe Void Mode overlay was in the way","I expected the overlay to disapear when the Gargoyle card was ""Activated""",The E-Axe Void Mode overlay stayed on the screen and prevented progression of the tutorial,Yes,Yes,Katrina Ortiz
660cfb111b1dc82d370b1cdd,1,2024-02-26 00:00:00,Gameplay Tutorial Page,"Bug: When aggressively clicking around during the phase selector for Main Phase 2, the highlight box got stuck and the phase selector overlay disappeared",I expected the phase selector overlay to be able to come back after clicking off of it,The phase selector overlay dispeared and the highlight box remains and the tutorial was stuck,Yes,Yes,Katrina Ortiz
660cfb111b1dc82d370b1cde,2,2024-02-26 00:00:00,Login Page,"User Case: When I refreshed the page, I was logged out and required to log back in after logging in less than 15 minutes from that time",I expected to land on the Main Page since I had logged in less than 15 minutes ago,I was logged out and required to log back in,Yes,No,Katrina Ortiz
660cfb111b1dc82d370b1ce0,4,2024-02-26 00:00:00,Login Page,User Case: I've had to constantly register the same device during login despite the notice that it is a quick one-time approval,I expected the device to remain registered when I was required to register it,I was required to register the device multiple times despite already registering the device,Yes,No,Katrina Ortiz
660cfb111b1dc82d370b1ce1,5,2024-02-26 00:00:00,Gameplay Tutorial Page,"Bug: You can click the phase selector before the tutorial instructs you to draw a new card to begin gameplay. When you do that, the phase selector overlay gets stuck and prevents you from clicking to draw the card",I expected the phase selector to either be non-selectable or close on its own if it is pressed before the tutorial instructs the user to press it or if it is pressed at a different time of the tutorial than intended,"The phase selector was selectable before the tutorial seemed to intend the user to select and therefore, the phase selector overlay got stuck and prevented the progression of the tutorial",Yes,Yes,Katrina Ortiz
660cfb111b1dc82d370b1ce2,6,2024-02-26 00:00:00,Login Process,User Case: It would be nice for the Endersgate Auth tab to close automatically after the user is authenticated,I have experienced the automatic closing of the authentication tabs with other applications so I was expecting the authentication tab to close after successful authentication,The authentication tab requires the user to close the tab after successful authentication,Yes,No,Katrina Ortiz
660cfb111b1dc82d370b1ce3,7,2024-02-26 00:00:00,Gameplay Tutorial Page,"User Case: I was mistaking the Settings icon for the button to proceed with ""Exit Tutorial"", since ""Exit Tutorial"" was next to the Settings icon.","It could be confusing for users to have the ""Exit Tutorial"" link close in proximity to the Settings icon","The ""Exit Tutorial"" could be more distanced from the Settings icon or in its own area to distinguish it",Yes,No,Katrina Ortiz
660cfb111b1dc82d370b1ce4,8,2024-02-27 00:00:00,Tutorial Search (Main Page),"Bug: The tutorial search bar does not seem to search after clicking on the search icon or pressing ""Enter""","The tutorial search bar should search the tutorials when a search term is entered and either the search icon or the ""Enter"" key is pressed","The tutorial search bar does not initiate a search after a term is entered and the search icon or ""Enter"" key is pressed",Yes,No,Katrina Ortiz
660cfb111b1dc82d370b1ce5,9,2024-02-27 00:00:00,Tutorial Search (Main Page),"Bug: The tutorial search bar clear icon (the ""X"") does not clear the input field when pressed","The ""X"" to clear the tutorial search bar should clear the input field","The ""X"" to clear the tutorial search bar does not clear the input field when pressed",Yes,No,Katrina Ortiz
660cfb111b1dc82d370b1ce6,10,2024-02-27 00:00:00,Settings (Main Page),"Bug: The ""X"" to close the Settings overlay does not close the overlay","The ""X"" should close the Settings overlay when pressed","The ""X"" does not close the Settings overlay when pressed",Yes,No,Katrina Ortiz
660cfb111b1dc82d370b1ce7,11,2024-02-27 00:00:00,Settings (Main Page),"User Case: ""SAVE"" in the Settings has all letters capitalized when the other words on the buttons only have the first letter capitalized",I expect the capitalization to be consistent throughout the Settings,SAVE has all letters capitalized and is inconsistent with the other buttons,Yes,No,Katrina Ortiz
660cfb111b1dc82d370b1ce8,12,2024-02-27 00:00:00,Settings (Main Page),"User Case: ""default"" in the ""Reset to default"" button in Settings is not capitalized  and is inconsistent with the other capitalization in Settings",I expect the capitalization to be consistent throughout the Settings,"default in the ""Reset to default"" button in Settings is not capitalized  and is inconsistent with the other capitalization in Settings",Yes,No,Katrina Ortiz
660cfb111b1dc82d370b1ce9,13,2024-02-27 00:00:00,Settings (Main Page),"User Case: The word ""volume"" for the option ""Sound volume"" does not have the first letter capitalized and is inconsistent with the words in the other options in Settings",I expect the capitalization to be consistent throughout the Settings,"The word ""volume"" for the option ""Sound volume"" does not have the first letter capitalized and is inconsistent with the words in the other options in Settings",Yes,No,Katrina Ortiz
660cfb111b1dc82d370b1cea,14,2024-02-27 00:00:00,Settings (Main Page),"Bug: The ""Cancel"" button in the Settings seems to save the options that were updated","I expect the ""Cancel"" button in the Settings to close the Settings without saving the updates to the optios","The ""Cancel"" button saved the updated options in the Settings",Yes,No,Katrina Ortiz
660cfb111b1dc82d370b1ceb,15,2024-02-27 00:00:00,Add Friends Page,"Bug: After closing the ""Add Friends"", the background stays blurry and prevents further navigation of the website","I expect the background to return to normal after closing the ""Add Friends"" page","The background remained blurry after closing the ""Add Friends"" background and prevented further navigation of the website",Yes,Yes,Katrina Ortiz
660cfb111b1dc82d370b1cec,16,2024-02-27 00:00:00,Leaderboard Page,"Bug: The leaderboard search bar does not seem to search after clicking on the search icon or pressing ""Enter""","The leaderboard search bar should search the leaderboard when a search term is entered and either the search icon or the ""Enter"" key is pressed","The leaderboard search bar does not initiate a search after a term is entered and the search icon or ""Enter"" key is pressed",Yes,No,Katrina Ortiz
660cfb111b1dc82d370b1ced,17,2024-02-27 00:00:00,Leaderboard Page,"Bug: The leaderboard search bar clear icon (the ""X"") does not clear the input field when pressed","The ""X"" to clear the leaderboard search bar should clear the input field","The ""X"" to clear the leaderboard search bar does not clear the input field when pressed",Yes,No,Katrina Ortiz
660cfb111b1dc82d370b1cee,18,2024-02-27 00:00:00,Friends Page,"Bug: The friends search bar does not seem to search after clicking on the search icon or pressing ""Enter""","The friends search bar should search the friends when a search term is entered and either the search icon or the ""Enter"" key is pressed","The friends search bar does not initiate a search after a term is entered and the search icon or ""Enter"" key is pressed",Yes,No,Katrina Ortiz
660cfb111b1dc82d370b1cef,19,2024-02-27 00:00:00,Friends Page,"Bug: The friends search bar clear icon (the ""X"") does not clear the input field when pressed","The ""X"" to clear the friends search bar should clear the input field","The ""X"" to clear the friends search bar does not clear the input field when pressed",Yes,No,Katrina Ortiz
660cfb111b1dc82d370b1cf0,20,2024-02-27 00:00:00,Edit Profile Page,"Bug: The updated Player Name doesn't save after the ""Save"" button is clicked on the Edit profile page","The updated Player Name should save when the ""Save"" is clicked","The updated Player Name doesn't save after the ""Save"" button is clicked on the Edit profile page",Yes,No,Katrina Ortiz
660cfb111b1dc82d370b1cf1,21,2024-02-27 00:00:00,Deck Builder Page,"User Case: ""CANCEL"" in the Create New Deck menu in the Deck Builder page has all letters capitalized when the words on the other button only have the first letter capitalized",I expect the capitalization to be consistent throughout the Deck Builder Page,CANCEL has all letters capitalized and is inconsistent with the other button,Yes,No,Katrina Ortiz
660cfb111b1dc82d370b1cf2,22,2024-02-27 00:00:00,Deck Builder Page (Add New Card),"User Case: The add new card content doesn't auto fit when the browser was shrunk so the arrows and the ""X"" close icon were hidden",I expect the website's content to auto fit when the browser changes size,"The add new card content doesn't auto fit when the browser was shrunk so the arrows and the ""X"" close icon were hidden",Yes,No,Katrina Ortiz
660cfb111b1dc82d370b1cf3,23,2024-02-27 00:00:00,Gameplay Tutorial Page,"Bug: I was able to ""Hire"" and ""Set"" every card by the Main Phase 2 stage in the Gameplay tutorial and the tutorial became stuck and was not able to progress",I expect to be prevented from doing something in the Gameplay tutorial that is not meant to happen at that stage in the tutorial,"I was able to ""Hire"" and ""Set"" every card by the Main Phase 2 stage in the Gameplay tutorial and the tutorial became stuck and was not able to progress",Yes,Yes,Katrina Ortiz
660cfb111b1dc82d370b1cf4,24,2024-02-27 00:00:00,Gameplay Tutorial Page,"Bug: I was able click ""Activate"" on the ""Cursed Jian"" card before the Main Phase 2 stage in the Gameplay tutorial and the tutorial became stuck and was not able to progress since the ""Cursed Jian"" overlay was covering the card I was supposed to ""Set"" to progress the tutorial",I expect to be prevented from doing something in the Gameplay tutorial that is not meant to happen at that stage in the tutorial,"I was able click ""Activate"" on the ""Cursed Jian"" card before the Main Phase 2 stage in the Gameplay tutorial and the tutorial became stuck and was not able to progress since the ""Cursed Jian"" overlay was covering the card I was supposed to ""Set"" to progress the tutorial",Yes,Yes,Katrina Ortiz
660cfb111b1dc82d370b1cf5,1,2024-02-27 00:00:00,Log In,Logging in with google took a couple tries to get in,Loading into the game,"Nothing, just says ""connecting to the server…"" for 5 minutes",Yes,No,Brandon Hakimi
660cfb111b1dc82d370b1cf6,2,2024-02-27 00:00:00,Server,Got kicked out while playing the tutorial after about five minutes. Wasn’t paying too much attention to latency but when I did it was around 170-200. I got a couple turns in the battle phase before it happened. Was kicked out to the main login page with the music still playing,Continue tutorial,Got kicked,Yes,No,Brandon Hakimi
660cfb111b1dc82d370b1cf7,3,2024-02-27 00:00:00,Tutorial,"When I got disconnected while doing the first gameplay tutorial, I got back on 20 minutes later and it said I had finished it. I clicked the play and it still worked and I was able to do the tutorial but doing the tutorial made the game think I had completed the deck builder tutorial as well. Now when I try to do the deck builder tutorial nothing happens when I click play.",Start deck builder tutorial,Nothing,Yes,Yes,Brandon Hakimi
660cfb111b1dc82d370b1cf8,4,2024-02-27 00:00:00,Profile,"The Player Frame, Player Title, and Player Banner buttons do not work in the profile tab. I assume this is because we are still in beta and these things are not very important but I am reporting it just in case it is supposed to work",Show me options to customize my profile more,Nothing,Yes,No,Brandon Hakimi
660cfb111b1dc82d370b1d2b,1,2024-02-25 00:00:00,Login,Window Scale,Form to window size,Vertical monitor setup does not adjust to window,Yes,No,Javier Torres
660cfb111b1dc82d370b1d2c,2,2024-02-25 00:00:00,Mobile/Main menu,Return to main menu,Return after tutorial to no new player prompt,"When returning after tutorial to main menu, still prompts and asks of your a new player",Yes,No,Javier Torres
660cfb111b1dc82d370b1d2f,2,2024-02-26 00:00:00,Login,User Case: Avoid asking the user to authenticate every time they log in,Magic to remember the PC I used,Asked to re-authenticate my email address again,Yes,No,Svarun Soda
660cfb111b1dc82d370b1d30,3,2024-02-26 00:00:00,Game,User Case: Add character voice-over for tutorial missions,Tutorial character text to be narrated,Tutorial character text not narrated,Yes,No,Svarun Soda
660cfb111b1dc82d370b1d31,1,2024-02-26 00:00:00,Tutorial,Blue border remain for a second too long after clicking,Blue border should dissapear after im done clicking on what it tells me to,Blue border remained for a second too long after clicking on what it told me to,Yes,No,Artim Trofimenko
660cfb111b1dc82d370b1d32,2,2024-02-26 00:00:00,Main Menu,Asked me to do the tutorial agaoin after i already completed it,To not see tutorial anymore after i completed it,Tutorial popped out after already completing it,Yes,No,Artim Trofimenko
660cfb111b1dc82d370b1d33,3,2024-02-26 00:00:00,Main Menu,"After clicking friends, add friends, then exiting the add friends tab, I cant click anyhting in the main menu, its all blurred out",Friends menu to close and use main menu again,"Main menu is all blurred out after closing friends menu, cant click anything",Yes,Yes,Artim Trofimenko
660cfb111b1dc82d370b1d34,4,2024-02-26 00:00:00,Arena,"After creating my deck and selecting it, i tried going into the arena, and as the game loaded it just kicked me out to the sign in page",For me to play a match,Game closed and brought me to sign it page,Yes,Yes,Artim Trofimenko
660cfb111b1dc82d370b1d35,5,2024-02-26 00:00:00,Training mode,"After clicking on training mode in adventure select, the battle launches and never starts, I just sit there waiting forever",To start match agaisnt AI,Nothing happened,Yes,No,Artim Trofimenko
660cfb111b1dc82d370b1d36,6,2024-02-26 00:00:00,Edit Profile,"In ""edit profile"", i cant click on player frame, title, or banner, its lighting up, but nothing is happening","To be able to edit my banner, title or frame","registering my click but nothing happens, does not allow me to edit",Yes,No,Artim Trofimenko
660cfb111b1dc82d370b1d3b,3,2024-02-20 00:00:00,UI,"Menu options don't light up when hovering over
 them","Some indicator showing which
 option you are choosing","No indication, leaves guess work
 to user",Yes,no,Joey Kaz
660cfb111b1dc82d370b1d49,1,2024-02-24 00:00:00,Login,Email Login,The auth window should be a popup,A new tab is opened,Yes,No,Bao Ngo
660cfb111b1dc82d370b1d4a,2,2024-02-24 00:00:00,UI/Game,Screen Shake Settings,There should be an options to turn off screen shake,There is no option to do so,Yes,No,Bao Ngo
660cfb111b1dc82d370b1d4b,1,2024-02-25 00:00:00,Shop,Shop takes me to a different page,Micro manages to be in the game,Took me outside of the game to look at the net shop,Yes,No,Alex Kevorkian
660cfb111b1dc82d370b1d4c,1,2024-02-25 00:00:00,Game/Tutorial,"bug: Selecting ""Deck Builder Tutorial"" didn't work","Take the user to the ""Deck Builder Tutorial"" to show the user how to build a deck","Nothing happened, even after refreshing and trying it again",Yes,No,German Wong
660cfb111b1dc82d370b1d5d,1,2024-02-23 00:00:00,Game,Clicking on tutorial elements before being prompted to do leads to softlock,Game should prevent me from pushing the button before or skip ahead if I already have,Tutorial waited for me to press the button but could no longer do so since I already did,Yes,Yes,Ricky Malagon
660cfb111b1dc82d370b1d70,1,2024-02-25 00:00:00,Internet connection,High latency issue for me because of bad internet connection on my end i believe i recieved latency of 6000 so the game was hard to play. I played in web browser.,Smother run time game experience,High latency,Yes,Not sure,"Your name
 Salman Khan"
660cfb111b1dc82d370b1d84,1,2024-02-25 00:00:00,Main Page,Deck builder tutorial button not doing anything.,To take me to deck builder tutorial.,Game stayed on main page.,Yes,Yes,Monte Tamazyan
660cfb111b1dc82d370b1d86,1,2024-02-25 00:00:00,UI/First Gameplay Tutorial,"bug: After dragging out the screen, the game no longer allows users to select highlighted cards.",Users should be able to select highlighted cards regardless of the screen size or position.,Selection of highlighted cards becomes non-responsive after dragging out the screen.,Yes,Yes,Abigail Macias
660cfb111b1dc82d370b1d87,2,2024-02-25 00:00:00,UI/Main Page/Settings,"bug: When opening the settings on the main page, the 'x' button is highlighted when hovered over. However, clicking on the 'x' button does not close the settings; only the 'Cancel' button works.","Clicking the 'x' button should close the settings, providing an alternative to the 'Cancel' button.",Clicking the 'x' button does not close the settings.,Yes,no,Abigail Macias
660cfb111b1dc82d370b1d8f,0,2024-02-25 00:00:00,UI/Game/Attack/Victory,Can't see what I am clicking on when attacking enemy base/hero near Victory,Click on/attack an enemy base or hero,Clicked on a gray bar at the top of the screen,Yes,Yes/no,Craig Edmondson
660cfb111b1dc82d370b1d90,0,2024-02-23 00:00:00,UI,Edit profile section not all tabs click,All The Tabs to be clickable,Only edit name and icon work,Yes,No,Felix Moreno
660cfb111b1dc82d370b1d91,1,2024-02-24 00:00:00,UI,Deck Builder button tutorial not clickable,Start the decker tutorial,Take me back to homepage,Yes,Yes,Felix Moreno
660cfb111b1dc82d370b1d9a,5,2024-02-25 00:00:00,Adventures,usercase: AI player takes long,training mode,AI not responding/exit tutorial,Yes,no,Moises Alvarez
660cfb111b1dc82d370b1d9c,2,2024-02-25 00:00:00,UI,"Trying to change my player frame, title, or banner","Take me to a page where I can change my player frame, title or baner,",clicking the button does nothing,Yes,No,Joshua alvarado
660cfb111b1dc82d370b1daa,1,2024-02-20 00:00:00,Tutorial Game,Clicking on cards take too long,Select right away and keep playing cards,"It worked but very slow, after several times",Yes,No,Sayra Reyes
660cfb111b1dc82d370b1dab,2,2024-02-20 00:00:00,Tutorial Game Instructions,Instructions slide too fast,Show a little more time,Go away too fast,Yes,No,Sayra Reyes
660cfb111b1dc82d370b1dac,3,2024-02-22 00:00:00,Tutorial Game/Cards,Cards too small to see,Bigger cards with bigger letters,Very small cards with small letters,Yes,No,Sayra Reyes
660cfb111b1dc82d370b1dad,4,2024-02-22 00:00:00,Tutorial Game/DeckTutorial,Not much information about the game (history),More history with instructions,Just instructions,Yes,No,Sayra Reyes
660cfb111b1dc82d370b1db0,1,2024-02-25 00:00:00,Main Page,A frozen screen,Expected to leave online players list back to main screen and it all froze,Frozen,Yes,Yes,Jose Flores
660cfb111b1dc82d370b1db1,2,2024-02-25 00:00:00,Login,Logged out,Expected to stay logged in after refreshing and completely logged out,Had to login again,Yes,Yes,Jose Flores
660cfb111b1dc82d370b1db2,1,2024-02-25 00:00:00,Main Page,A frozen screen,Expected to leave online players list back to main screen and it all froze,Frozen,Yes,Yes,Kevin Chaja
660cfb111b1dc82d370b1db3,2,2024-02-25 00:00:00,Login,Logged out,Expected to stay logged in after refreshing and completely logged out,Had to login again,Yes,Yes,Kevin Chaja
660cfb111b1dc82d370b1db4,1,2024-02-25 00:00:00,Main Page after clicking on link,Immediately opens an ad for game even though I have no idea what the game is or how to even play it.,Game opens to login page,Ad popup,Yes,no,Mohammad Asim Sheikh
660cfb111b1dc82d370b1db5,2,2024-02-25 00:00:00,Game,Game way too glitchy on Macbook pro using Safari; Couldn't even pick a card; Decided to reload the window and it took me back to login page.,Smooth card picking operation,Doesn't let me pick card due to lag,Yes,no,Mohammad Asim Sheikh
660cfb111b1dc82d370b1db7,2,2024-02-24 00:00:00,game,Selecting the Build Deck didn't do anything after complete the first gameplay tutorial,Go to the Build deck tutorial,Did nothing/ went to the home screen,Yes,yes,Jainivash Korisal
660cfb111b1dc82d370b1db8,1,2024-02-20 00:00:00,UI (Edit Profile),"Clicking player: name, icon, frame, title, and banner changes to respective pages.",Clicking these buttons would change the profile editor to the clicked page.,"Only the name and icon pages work, frame, title, and banner are non functional.",Yes,No,Jason Ross
660cfb111b1dc82d370b1db9,2,2024-02-22 00:00:00,UI (Deck Builder),Adding card to deck adds it.,Card is added to deck.,"Cards add until a previously added card is removed, then they don't add.",Yes,Yes,Jason Ross
660cfb111b1dc82d370b1dba,3,2024-02-22 00:00:00,Game (Training Mode),AI oppoenent attacks dynamically.,AI opponent will attack in a mathematically efficent way to best win the game.,AI opponent will only attack from left to right (user POV).,Yes,No,Jason Ross
